"estado","latitud","longitud","año","mes","hora_del_dia","precipitacion","temperatura","humedad","viento_n","viento_e","radiacion_corta","radiacion_larga","sin_hora","cos_hora","sin_dia","cos_dia"
"Alabama",32.318231,-86.902298,2021,1,19,0.0372,292.53,0.01008705,1.995,5.74,284.531,381.8,-0.965925826289068,0.25881904510252,0.431173533014238,0.898164482601071
"Alabama",32.318231,-86.902298,2021,1,20,0.4418,280,0.0054854,-2.77,0.73,110.908,342.81,-0.866025403784439,0.5,0.188226709843244,0.982125605868001
"Alabama",32.318231,-86.902298,2021,1,21,0.0288,280.17,0.0055726,-3.21,1.46,115.12,341.19,-0.707106781186548,0.707106781186547,0.188226709843244,0.982125605868001
"Alabama",32.318231,-86.902298,2021,2,13,0.15405,282.905,0.0070288,0.015,0.9075,27.276,350.92,-0.258819045102521,-0.965925826289068,0.711948416044114,0.69680618443382
"Alabama",32.318231,-86.902298,2021,2,14,0.0172,280.27,0.0058036,-1.13,1.71,77.2,323.86,-0.5,-0.866025403784439,0.746972087696555,0.664855397964286
"Alabama",32.318231,-86.902298,2021,2,15,0.038,287.125,0.00914035,-1.055,0.505,168.024,374.58,-0.707106781186547,-0.707106781186548,0.674343692732973,0.738216962986567
"Alabama",32.318231,-86.902298,2021,2,17,0.061,288.71,0.00964185,1.505,-0.61,289.012,373.95,-0.965925826289068,-0.258819045102521,0.686645620262026,0.726176937686863
"Alabama",32.318231,-86.902298,2021,2,18,0.265,288.063333333333,0.00848446666666667,0.06,-1.01333333333333,391.251,351.313333333333,-1,-1.83690953073357e-16,0.66058937021306,0.748641828108624
"Alabama",32.318231,-86.902298,2021,2,19,0.325233333333333,288.116666666667,0.00842283333333333,-0.16,-0.0033333333333333,370.135666666667,351.313333333333,-0.965925826289068,0.25881904510252,0.66058937021306,0.748641828108624
"Alabama",32.318231,-86.902298,2021,2,20,0.60465,286.48,0.0076487,-0.115,-0.6175,266.57925,349.2425,-0.866025403784439,0.5,0.644123699399986,0.762463361539674
"Alabama",32.318231,-86.902298,2021,2,21,0.4424,286.29,0.007684375,-0.435,0.26,196.39,346.495,-0.707106781186548,0.707106781186547,0.644123699399986,0.762463361539674
"Alabama",32.318231,-86.902298,2021,2,22,0.743,286.373333333333,0.00778053333333333,-0.973333333333333,-1.54333333333333,133.173333333333,346.556666666667,-0.5,0.866025403784438,0.621612725106056,0.782441990663179
"Alabama",32.318231,-86.902298,2021,2,23,0.618575,285.235,0.00682705,-1.325,-1.43,38.074,343.655,-0.258819045102522,0.965925826289068,0.611409612192992,0.790343016374439
"Alabama",32.318231,-86.902298,2021,3,12,0.0012,292.91,0.0139353,2.06,-0.8,20.584,402.53,1.22460635382238e-16,-1,0.994217906893952,0.107381346664163
"Alabama",32.318231,-86.902298,2021,3,13,4.55346666666667,288.036666666667,0.0104017666666667,0.04,-0.156666666666667,55.2773333333333,381.33,-0.258819045102521,-0.965925826289068,0.8957833656259,0.428660558044358
"Alabama",32.318231,-86.902298,2021,3,14,4.12153333333333,288.523333333333,0.0105294333333333,-0.243333333333333,0.0533333333333334,121.530666666667,381.33,-0.5,-0.866025403784439,0.8957833656259,0.428660558044358
"Alabama",32.318231,-86.902298,2021,3,15,1.4868,291.1675,0.01176215,-0.1575,2.115,188.92475,392.9075,-0.707106781186547,-0.707106781186548,0.921168767496464,0.339769201007788
"Alabama",32.318231,-86.902298,2021,3,16,1.26556,291.676,0.01122178,0.482,0.772,286.4274,389.55,-0.866025403784438,-0.5,0.934404902475968,0.303527237826857
"Alabama",32.318231,-86.902298,2021,3,17,0.736025,294.71,0.0123906125,2.6325,1.025,428.3645,394.4725,-0.965925826289068,-0.258819045102521,0.953719395179065,0.240392918440887
"Alabama",32.318231,-86.902298,2021,3,18,1.05426666666667,295.94,0.01260375,3.08166666666667,2.24,418.052,402.996666666667,-1,-1.83690953073357e-16,0.963940293460455,0.208702091715923
"Alabama",32.318231,-86.902298,2021,3,19,1.053925,296.13625,0.0123966875,3.1925,1.7275,383.240375,406.00625,-0.965925826289068,0.25881904510252,0.965903253718578,0.212921533879003
"Alabama",32.318231,-86.902298,2021,3,20,1.41882857142857,296.1,0.0124563285714286,3.99,1.17,369.712428571429,404.601428571429,-0.866025403784439,0.5,0.967559463041178,0.196628440913253
"Alabama",32.318231,-86.902298,2021,3,21,0.768142857142857,295.981428571429,0.0126131285714286,3.60428571428571,1.36285714285714,282.721857142857,399.345714285714,-0.707106781186548,0.707106781186547,0.967559463041178,0.196628440913253
"Alabama",32.318231,-86.902298,2021,3,22,0.718633333333333,294.32,0.01248025,2.695,1.36833333333333,172.609,397.593333333333,-0.5,0.866025403784438,0.962277705008094,0.222946134250099
"Alabama",32.318231,-86.902298,2021,3,23,0.312325,293.99125,0.0122039375,1.78625,1.39375,103.902,394.075,-0.258819045102522,0.965925826289068,0.97128015179955,0.181186777036356
"Alabama",32.318231,-86.902298,2021,4,12,1.61848,289.638,0.0110566,1.928,-0.89,56.3792,387.794,1.22460635382238e-16,-1,0.973891484463073,-0.203037062862284
"Alabama",32.318231,-86.902298,2021,4,13,2.02746666666667,290.31,0.0113395,1.44,-0.47,124.933333333333,392.78,-0.258819045102521,-0.965925826289068,0.961695503018165,-0.25541200272724
"Alabama",32.318231,-86.902298,2021,4,14,3.7144,291.565,0.01230655,4.68,-0.305,205.4605,394.69,-0.5,-0.866025403784439,0.956484156212717,-0.265872309305656
"Alabama",32.318231,-86.902298,2021,4,15,1.32546666666667,293.773333333333,0.0133290666666667,4.06666666666667,0.83,406.408666666667,397.966666666667,-0.707106781186547,-0.707106781186548,0.968027458806296,-0.221586441715169
"Alabama",32.318231,-86.902298,2021,4,16,3.0176,295,0.0138387,5.51,0.54,418.349,401.49,-0.866025403784438,-0.5,0.924290722193093,-0.381689220266659
"Alabama",32.318231,-86.902298,2021,4,18,1.0162,299.86,0.01272605,3.14,0.395,552.8085,408.2,-1,-1.83690953073357e-16,0.983562307312911,-0.175368968465364
"Alabama",32.318231,-86.902298,2021,4,19,3.6988,299.5,0.0130122,3.305,0.655,525.2355,408.2,-0.965925826289068,0.25881904510252,0.983562307312911,-0.175368968465364
"Alabama",32.318231,-86.902298,2021,4,20,0.6476,299.13,0.01329855,3.47,0.91,459.4045,408.2,-0.866025403784439,0.5,0.983562307312911,-0.175368968465364
"Alabama",32.318231,-86.902298,2021,4,21,0.0285333333333333,298.88,0.0136033,3.82,1.49333333333333,415.398,401.416666666667,-0.707106781186548,0.707106781186547,0.963805112272972,-0.244142385732462
"Alabama",32.318231,-86.902298,2021,4,22,0.2,298.31,0.0141884,3.07,2.38,237.903,405.04,-0.5,0.866025403784438,0.924290722193093,-0.381689220266659
"Alabama",32.318231,-86.902298,2021,5,11,1.0296,292.895,0.01345845,0.13,0.32,3.532,401.04,0.258819045102521,-0.965925826289068,0.774769233934629,-0.632009758246027
"Alabama",32.318231,-86.902298,2021,5,12,0.7812,292.96,0.0132915,-2.21,0.13,71.288,401.15,1.22460635382238e-16,-1,0.763888612790543,-0.64534811322955
"Alabama",32.318231,-86.902298,2021,5,13,0.7936,293.24,0.0132789,-2.23,-0.1,137.568,401.15,-0.258819045102521,-0.965925826289068,0.763888612790543,-0.64534811322955
"Alabama",32.318231,-86.902298,2021,5,15,0.0048,293.79,0.013254,-2.28,-0.56,462.412,394.97,-0.707106781186547,-0.707106781186548,0.763888612790543,-0.64534811322955
"Alabama",32.318231,-86.902298,2021,5,17,0.0424,301.41,0.016083,6.56,2.53,615.817,426.03,-0.965925826289068,-0.258819045102521,0.854322169749827,-0.519743812155515
"Alabama",32.318231,-86.902298,2021,5,18,0.174,303.34,0.0166649,6.77,3.03,605.844,438.59,-1,-1.83690953073357e-16,0.849785613551445,-0.527058185218247
"Alabama",32.318231,-86.902298,2021,5,19,0.4076,303.035,0.01628905,6.685,2.995,571.1295,438.59,-0.965925826289068,0.25881904510252,0.849785613551445,-0.527058185218247
"Alabama",32.318231,-86.902298,2021,5,20,0.109333333333333,300.82,0.0136074,4.19,1.55333333333333,587.802333333333,411.673333333333,-0.866025403784439,0.5,0.851129925739459,-0.524515941720585
"Alabama",32.318231,-86.902298,2021,5,21,0.0272,300.5,0.0151854,6.26,1.9,401.392,415.52,-0.707106781186548,0.707106781186547,0.854322169749827,-0.519743812155515
"Alabama",32.318231,-86.902298,2021,5,22,1.062,300,0.0152275,3.975,2.12,309.9,411.84,-0.5,0.866025403784438,0.819986012414271,-0.569207607709009
"Alabama",32.318231,-86.902298,2021,5,23,0.3972,301.08,0.01576644,4.002,2.33,179.8536,431.672,-0.258819045102522,0.965925826289068,0.739214977093461,-0.64137247980012
"Alabama",32.318231,-86.902298,2021,6,11,0.204,296.65,0.0166937,3.74,-3.4,21.424,406.72,0.258819045102521,-0.965925826289068,0.213520915439796,-0.976938492777182
"Alabama",32.318231,-86.902298,2021,6,12,0.254133333333333,296.326666666667,0.0162295,3.22,-1.38,154.298666666667,420.86,1.22460635382238e-16,-1,0.256998488789774,-0.962190854581547
"Alabama",32.318231,-86.902298,2021,6,13,0.737333333333333,297.276666666667,0.0161885333333333,3.62333333333333,-2.21,196.719666666667,424.346666666667,-0.258819045102521,-0.965925826289068,0.374931320839347,-0.91864626209322
"Alabama",32.318231,-86.902298,2021,6,14,0.903733333333333,298.403333333333,0.0164222666666667,4.35,-2.06666666666667,297.896333333333,424.34,-0.5,-0.866025403784439,0.374931320839347,-0.91864626209322
"Alabama",32.318231,-86.902298,2021,6,15,2.22306666666667,301.11,0.0178973666666667,2.95666666666667,-0.29,474.978333333333,441.17,-0.707106781186547,-0.707106781186548,0.317428452159983,-0.944500253194036
"Alabama",32.318231,-86.902298,2021,6,16,0.518833333333333,302.148333333333,0.0175996,2.83833333333333,1.13333333333333,629.44,436.868333333333,-0.866025403784438,-0.5,0.357850146321398,-0.930112331109035
"Alabama",32.318231,-86.902298,2021,6,17,0.18048,301.874,0.01675178,3.48,2.41,602.73,434.844,-0.965925826289068,-0.258819045102521,0.320773740954591,-0.940181960375002
"Alabama",32.318231,-86.902298,2021,6,18,0.108,302.74125,0.016272125,3.08125,0.66625,637.613,446.4825,-1,-1.83690953073357e-16,0.308035957971952,-0.940062562994676
"Alabama",32.318231,-86.902298,2021,6,19,0.26872,303.472,0.01716364,3.008,1.07,554.6976,451.52,-0.965925826289068,0.25881904510252,0.357077429439724,-0.929676954695939
"Alabama",32.318231,-86.902298,2021,6,20,0.305555555555556,303.75,0.0168037222222222,3.33777777777778,1.57111111111111,535.644666666667,450.013333333333,-0.866025403784439,0.5,0.286999063790189,-0.948574251796843
"Alabama",32.318231,-86.902298,2021,6,21,0.55192,304.074,0.01670425,3.506,1.468,464.1816,443.153,-0.707106781186548,0.707106781186547,0.287336336730472,-0.946812590377961
"Alabama",32.318231,-86.902298,2021,6,22,0.87692,302.993,0.01716736,3.925,0.666,309.3461,441.88,-0.5,0.866025403784438,0.30426299722957,-0.944356401175066
"Alabama",32.318231,-86.902298,2021,6,23,0.6386,302.4775,0.01765055,2.40125,-0.18125,176.542125,448.2525,-0.258819045102522,0.965925826289068,0.292901645066216,-0.941470829317968
"Alabama",32.318231,-86.902298,2021,7,11,0.044,296.155,0.01612835,1.025,-2.135,18.908,391.99,0.258819045102521,-0.965925826289068,-0.0859616145253313,-0.996261271169745
"Alabama",32.318231,-86.902298,2021,7,12,0.006,296.185,0.016146,1.865,-1.95,157.276,419.3,1.22460635382238e-16,-1,-0.137151667771381,-0.989615333094042
"Alabama",32.318231,-86.902298,2021,7,13,0.0952,298.1325,0.016860375,2.4675,0.1125,282.768,420.125,-0.258819045102521,-0.965925826289068,-0.267388344987897,-0.961869433288577
"Alabama",32.318231,-86.902298,2021,7,14,0.035,299.765,0.016999525,2.68,0.1875,487.371,415.5825,-0.5,-0.866025403784439,-0.204382844240131,-0.975072848561281
"Alabama",32.318231,-86.902298,2021,7,15,0.21676,301.266,0.0173896,2.33,1.966,526.7356,440.53,-0.707106781186547,-0.707106781186548,-0.215632075368056,-0.969488138454115
"Alabama",32.318231,-86.902298,2021,7,16,0.4772,301.828,0.01717256,2.544,1.142,604.9064,439.522,-0.866025403784438,-0.5,-0.178376272669147,-0.975965537300869
"Alabama",32.318231,-86.902298,2021,7,17,0.62144,302.736,0.01730626,1.764,0.834,623.0622,444.792,-0.965925826289068,-0.258819045102521,-0.221141010855328,-0.963080872489869
"Alabama",32.318231,-86.902298,2021,7,18,0.1736,304.087142857143,0.0169484142857143,1.46285714285714,1.46285714285714,689.089714285714,452.83,-1,-1.83690953073357e-16,-0.236756246083509,-0.958422506157659
"Alabama",32.318231,-86.902298,2021,7,19,0.802066666666667,304.5475,0.0166866333333333,1.63166666666667,1.6475,662.213333333333,455.793333333333,-0.965925826289068,0.25881904510252,-0.209705120917526,-0.967487535855006
"Alabama",32.318231,-86.902298,2021,7,20,0.0577176470588235,304.747058823529,0.0165882647058824,1.72294117647059,1.58470588235294,622.949294117647,456.817647058824,-0.866025403784439,0.5,-0.203354959876314,-0.968778273670992
"Alabama",32.318231,-86.902298,2021,7,21,0.268276923076923,304.755384615385,0.0168520461538462,1.81,2.12153846153846,480.647384615385,451.766153846154,-0.707106781186548,0.707106781186547,-0.21638900704216,-0.966527114623628
"Alabama",32.318231,-86.902298,2021,7,22,0.677173333333333,304.339333333333,0.0172789066666667,1.81466666666667,1.92733333333333,346.479066666667,454.048,-0.5,0.866025403784438,-0.238838906147821,-0.959611011038499
"Alabama",32.318231,-86.902298,2021,7,23,0.281446153846154,303.301538461538,0.0175477153846154,2.21923076923077,1.74461538461538,193.480769230769,451.97,-0.258819045102522,0.965925826289068,-0.212871592758745,-0.967601386167359
"Alabama",32.318231,-86.902298,2021,8,12,0.1088,296.525,0.01697275,3.63,1.29,70.54,431.565,1.22460635382238e-16,-1,-0.819013084708476,-0.568532232954434
"Alabama",32.318231,-86.902298,2021,8,13,0.0277,297.79,0.01688065,2.2975,-0.475,192.764,424.595,-0.258819045102521,-0.965925826289068,-0.753020739688054,-0.629398475749854
"Alabama",32.318231,-86.902298,2021,8,14,0.0556,300.7,0.01850295,2.01,-1.995,366.22675,429.045,-0.5,-0.866025403784439,-0.80403166685636,-0.589466517091023
"Alabama",32.318231,-86.902298,2021,8,15,0.2008,301.756666666667,0.0187146666666667,1.94333333333333,-0.706666666666667,331.836333333333,451.163333333333,-0.707106781186547,-0.707106781186548,-0.790292536690793,-0.607831170027705
"Alabama",32.318231,-86.902298,2021,8,16,0.57748,301.252,0.01769404,2.446,-0.284,460.4866,443.182,-0.866025403784438,-0.5,-0.813989043508185,-0.575459504617871
"Alabama",32.318231,-86.902298,2021,8,17,1.11708,301.514,0.0175328,2.24,-0.0519999999999999,506.0932,443.18,-0.965925826289068,-0.258819045102521,-0.813989043508185,-0.575459504617871
"Alabama",32.318231,-86.902298,2021,8,18,0.295433333333333,302.255,0.0174415833333333,1.43,-0.0366666666666665,578.1195,449.853333333333,-1,-1.83690953073357e-16,-0.76433460142613,-0.622308086498393
"Alabama",32.318231,-86.902298,2021,8,19,1.0824,304.082,0.01669647,1.768,-2.476,593.3082,457.318,-0.965925826289068,0.25881904510252,-0.738614467157245,-0.647480692633942
"Alabama",32.318231,-86.902298,2021,8,20,0.52896,304.177,0.0171443,2.061,-1.334,508.5918,462.135,-0.866025403784439,0.5,-0.728485718690034,-0.659212564153465
"Alabama",32.318231,-86.902298,2021,8,21,0.409709090909091,304.864545454545,0.0174243727272727,1.62181818181818,-0.571818181818182,450.568181818182,456.139090909091,-0.707106781186548,0.707106781186547,-0.725706542240363,-0.660597039582156
"Alabama",32.318231,-86.902298,2021,8,22,0.235746666666667,304.693333333333,0.0173890933333333,1.11866666666667,-1.13666666666667,310.854,457.256666666667,-0.5,0.866025403784438,-0.717800218902628,-0.675752704535997
"Alabama",32.318231,-86.902298,2021,8,23,0.285016666666667,303.4575,0.0176735,1.23666666666667,-0.964166666666667,177.34725,454.708333333333,-0.258819045102522,0.965925826289068,-0.732434260349792,-0.665078273005835
"Alabama",32.318231,-86.902298,2021,9,12,0.252133333333333,295.9,0.0164006666666667,1.25,-1.45666666666667,42.536,421.666666666667,1.22460635382238e-16,-1,-0.96913962740686,-0.245575866481176
"Alabama",32.318231,-86.902298,2021,9,13,0.657866666666667,297.043333333333,0.0166931666666667,1.46666666666667,-1.78333333333333,144.952,421.663333333333,-0.258819045102521,-0.965925826289068,-0.96913962740686,-0.245575866481176
"Alabama",32.318231,-86.902298,2021,9,14,0.2293,298.3425,0.01652625,1.15,-2.545,253.936,415.2125,-0.5,-0.866025403784439,-0.972510701807562,-0.204068463100752
"Alabama",32.318231,-86.902298,2021,9,15,0.3349,299.8925,0.0169104,0.91,-2.055,331.03825,434.885,-0.707106781186547,-0.707106781186548,-0.974528893709638,-0.19570175472868
"Alabama",32.318231,-86.902298,2021,9,16,0.5306,300.5725,0.016596775,0.95,-1.9175,407.0305,434.885,-0.866025403784438,-0.5,-0.974528893709638,-0.19570175472868
"Alabama",32.318231,-86.902298,2021,9,17,0.116828571428571,302.341428571429,0.0163223,1.18285714285714,-0.405714285714286,595.322857142857,433.63,-0.965925826289068,-0.258819045102521,-0.944081181060695,-0.318321125481738
"Alabama",32.318231,-86.902298,2021,9,18,0.16345,302.7825,0.0162889125,1.58125,-0.77875,487.366625,446.44375,-1,-1.83690953073357e-16,-0.955227501713826,-0.285521762469129
"Alabama",32.318231,-86.902298,2021,9,19,1.093,302.697,0.01616557,2.173,-1.355,459.4267,443.981,-0.965925826289068,0.25881904510252,-0.966499742484181,-0.236747579457684
"Alabama",32.318231,-86.902298,2021,9,20,0.472355555555556,302.643333333333,0.0162783555555556,2.31333333333333,-1.22222222222222,400.600222222222,443.737777777778,-0.866025403784439,0.5,-0.967364400872724,-0.231457400810648
"Alabama",32.318231,-86.902298,2021,9,21,0.60175,302.9925,0.0164993875,1.9525,-0.7375,297.820625,441.405,-0.707106781186548,0.707106781186547,-0.952867647244349,-0.2693319415621
"Alabama",32.318231,-86.902298,2021,9,22,1.13405714285714,302.432857142857,0.0169234714285714,1.80285714285714,-0.198571428571429,182.968285714286,443.814285714286,-0.5,0.866025403784438,-0.947173595181318,-0.28624317999089
"Alabama",32.318231,-86.902298,2021,9,23,0.638666666666667,301.408888888889,0.0170654555555556,1.57666666666667,-0.245555555555556,87.1698888888889,442.593333333333,-0.258819045102522,0.965925826289068,-0.956196888620995,-0.250171755019963
"Alabama",32.318231,-86.902298,2021,10,12,0.189,293.625,0.014496,1.685,-0.705,14.818,406.355,1.22460635382238e-16,-1,-0.969553034590789,0.190146525030015
"Alabama",32.318231,-86.902298,2021,10,13,0.2048,293.813333333333,0.0137415,0.643333333333333,0.23,145.76,379.743333333333,-0.258819045102521,-0.965925826289068,-0.957647766001501,0.245997096297718
"Alabama",32.318231,-86.902298,2021,10,14,0.0606,296.055,0.0148873,2.465,-0.16,230.936,406.35,-0.5,-0.866025403784439,-0.969553034590789,0.190146525030015
"Alabama",32.318231,-86.902298,2021,10,15,0.0022,297.08,0.01529085,1.6,-1.005,419.8675,412.595,-0.707106781186547,-0.707106781186548,-0.968590515525025,0.207332949532967
"Alabama",32.318231,-86.902298,2021,10,16,0.34705,295.38,0.013330575,1.465,1.0625,421.18725,405.3975,-0.866025403784438,-0.5,-0.952877039337465,0.238272657731939
